Year,Season,District,Avg_Yield_MT_per_Ha,season_avg_temp,season_total_rainfall,season_avg_humidity,season_avg_solar_rad,growing_degree_days,heat_stress_days,drought_index_spi,temp_range,max_daily_rainfall,season_mean_ndvi,season_max_ndvi,season_min_ndvi,ndvi_std,ndvi_anomaly,time_to_peak_ndvi,ndvi_growth_rate,season_mean_evi,season_mean_ndwi,season_mean_lst_day,season_mean_lst_night,prev_season_yield,prev_year_yield,yield_3yr_avg,season_indicator,extent_prev_season,soil_ph,organic_carbon,clay_pct,sand_pct,rainfall_x_ndvi,temp_x_humidity,ndvi_x_lst
2019,Yala,Anuradhapura,18.9579,27.368,27.42,78.556,18.0,2605.2,0,0.151,1.95,13.06,0.5228,0.6631,0.4141,0.0834,-0.0518,0.0,-0.03162,0.3034,0.1,33.37,21.37,16.008363333333335,16.008363333333335,14.987714999999998,1,400.0,5.8,1.8,27.6,48.0,14.335176000000002,2149.920608,17.445836
2020,Yala,Anuradhapura,11.312883333333332,26.768,40.13,81.27,18.0,3018.3,0,1.091,3.12,15.45,0.6407,0.7186,0.5746,0.0428,0.0661,0.0,-0.00607,0.4175,0.1,32.77,20.77,18.9579,18.9579,18.9579,1,400.0,5.8,1.8,27.6,48.0,25.711291000000003,2175.43536,20.995739000000004
2021,Yala,Anuradhapura,16.25016666666667,26.482,39.84,81.733,18.0,2966.7,0,1.07,2.46,17.29,0.6188,0.6595,0.5514,0.0349,0.0442,90.0,0.00682,0.4148,0.1,32.48,20.48,11.312883333333332,11.312883333333332,15.135391666666665,1,400.0,5.8,1.8,27.6,48.0,24.652992,2164.453306,20.098623999999997
2022,Yala,Anuradhapura,18.280433333333335,27.105,35.26,81.552,18.0,3078.9,0,0.731,5.06,11.33,0.5407,0.6803,0.2921,0.1275,-0.0339,120.0,0.01804,0.3533,0.1,33.11,21.11,16.25016666666667,16.25016666666667,15.506983333333332,1,400.0,5.8,1.8,27.6,48.0,19.065081999999997,2210.46696,17.902576999999997
2023,Yala,Anuradhapura,18.847749999999998,27.6,12.96,77.925,18.0,1056.0,0,-0.92,1.36,10.54,0.6625,0.6725,0.6526,0.01,0.0879,30.0,0.0199,0.394,0.1,33.6,21.6,18.280433333333335,18.280433333333335,15.281161111111112,1,400.0,5.8,1.8,27.6,48.0,8.586,2150.73,22.26
2024,Yala,Anuradhapura,19.77232,28.23,11.86,76.96,18.0,2734.5,0,-1.001,1.77,6.17,0.4696,0.6203,0.2807,0.1214,-0.105,0.0,-0.04389,0.2962,0.1,34.23,22.23,18.847749999999998,18.847749999999998,17.792783333333333,1,400.0,5.8,1.8,27.6,48.0,5.569456,2172.5807999999997,16.074408
2025,Yala,Anuradhapura,23.326500000000003,28.98,10.23,75.703,18.0,2277.6,0,-1.122,1.82,4.56,0.5672,0.6116,0.4934,0.0448,-0.0074,60.0,-0.02564,0.3383,0.1,34.98,22.98,19.77232,19.77232,18.966834444444444,1,400.0,5.8,1.8,27.6,48.0,5.802456,2193.87294,19.840656
2019,Yala,Kurunegala,17.85725,25.04,38.03,85.765,18.0,1804.8,0,1.621,0.85,13.98,0.594,0.6218,0.5438,0.0298,-0.0231,30.0,0.01722,0.3847,0.1,31.04,19.04,16.008363333333335,16.008363333333335,14.987714999999998,1,400.0,5.7,1.8,33.7,39.6,22.58982,2147.5556,18.437759999999997
2020,Yala,Kurunegala,10.0595,25.488,20.43,83.685,18.0,1858.5,0,-0.835,0.57,10.03,0.5562,0.6787,0.3381,0.1368,-0.0609,60.0,-0.08466,0.4049,0.1,31.49,19.49,17.85725,17.85725,17.85725,1,400.0,5.7,1.8,33.7,39.6,11.363166,2132.96328,17.514738
2021,Yala,Kurunegala,15.151,25.59,22.84,85.175,18.0,1870.8,0,-0.499,2.04,10.58,0.6247,0.6664,0.5969,0.0279,0.0076,0.0,-0.0093,0.4364,0.1,31.59,19.59,10.0595,10.0595,13.958375,1,400.0,5.7,1.8,33.7,39.6,14.268148,2179.6282499999998,19.734273
2022,Yala,Kurunegala,13.753425,26.14,25.38,81.715,18.0,1936.8,0,-0.145,3.47,13.32,0.6643,0.7598,0.5494,0.0751,0.0472,90.0,0.0402,0.4402,0.1,32.14,20.14,15.151,15.151,14.355916666666667,1,400.0,5.7,1.8,33.7,39.6,16.859934,2136.0301,21.350602000000002
2023,Yala,Kurunegala,12.203933333333334,25.757,22.33,83.367,18.0,1418.1,0,-0.57,1.18,13.56,0.652,0.7615,0.5543,0.085,0.0349,60.0,0.10359,0.4266,0.1,31.76,19.76,13.753425,13.753425,12.987975,1,400.0,5.7,1.8,33.7,39.6,14.559159999999999,2147.283819,20.707520000000002
2024,Yala,Kurunegala,18.050183333333333,26.427,20.81,82.475,18.0,2956.8,0,-0.782,2.55,5.16,0.6338,0.7387,0.4063,0.1104,0.0167,0.0,-0.05147,0.4456,0.1,32.43,20.43,12.203933333333334,12.203933333333334,13.702786111111111,1,400.0,5.7,1.8,33.7,39.6,13.189378,2179.566825,20.554134
2025,Yala,Kurunegala,15.84166,26.008,35.1,84.598,18.0,2401.2,0,1.212,3.7,14.12,0.5947,0.6945,0.4539,0.0877,-0.0224,0.0,-0.02487,0.3994,0.1,32.01,20.01,18.050183333333333,18.050183333333333,14.669180555555556,1,400.0,5.7,1.8,33.7,39.6,20.87397,2200.224784,19.036347
2019,Yala,Matale,15.766559999999998,25.62,33.1,82.372,18.0,2343.0,0,1.197,1.06,9.97,0.5697,0.7104,0.3553,0.1468,0.0561,30.0,-0.02076,0.38,0.1,31.62,19.62,16.008363333333335,16.008363333333335,14.987714999999998,1,400.0,5.7,1.8,32.1,43.4,18.85707,2110.37064,18.013914
2020,Yala,Matale,13.913516666666666,25.845,23.98,82.702,18.0,2852.1,0,-0.725,2.34,5.67,0.4724,0.577,0.3357,0.0855,-0.0412,150.0,-0.00476,0.301,0.1,31.84,19.84,15.766559999999998,15.766559999999998,15.766559999999998,1,400.0,5.7,1.8,32.1,43.4,11.328152,2137.4331899999997,15.041216
2021,Yala,Matale,13.831725,26.585,27.08,81.56,18.0,1990.2,0,-0.072,4.17,11.7,0.4696,0.6203,0.3557,0.0954,-0.044,90.0,-0.01252,0.3101,0.1,32.59,20.59,13.913516666666666,13.913516666666666,14.840038333333332,1,400.0,5.7,1.8,32.1,43.4,12.716768,2168.2726000000002,15.304264000000002
2022,Yala,Matale,9.01516,25.236,28.98,84.528,18.0,2285.4,0,0.329,1.04,7.6,0.5234,0.6203,0.458,0.0585,0.0098,0.0,-0.03724,0.3113,0.1,31.24,19.24,13.831725,13.831725,14.503933888888888,1,400.0,5.7,1.8,32.1,43.4,15.168132,2133.1486080000004,16.351015999999998
2023,Yala,Matale,17.2792,25.55,28.94,84.345,18.0,1866.0,0,0.32,1.21,13.56,0.5634,0.6937,0.3678,0.122,0.0498,0.0,-0.03907,0.3621,0.1,31.55,19.55,9.01516,9.01516,12.253467222222222,1,400.0,5.7,1.8,32.1,43.4,16.304796,2155.01475,17.77527
2024,Yala,Matale,23.216333333333335,26.498,31.0,82.875,18.0,2969.7,0,0.755,1.88,11.5,0.4805,0.7079,0.3916,0.1066,-0.0331,120.0,0.01215,0.2797,0.1,32.5,20.5,17.2792,17.2792,13.375361666666668,1,400.0,5.7,1.8,32.1,43.4,14.8955,2196.02175,15.616249999999999
2025,Yala,Matale,23.40495,25.977,18.86,84.618,18.0,1917.3,0,-1.804,1.31,10.95,0.5161,0.6804,0.3953,0.1032,0.0025,60.0,0.03122,0.3264,0.1,31.98,19.98,23.216333333333335,23.216333333333335,16.503564444444446,1,400.0,5.7,1.8,32.1,43.4,9.733646,2198.1217859999997,16.504878
2019,Yala,Polonnaruwa,8.3121,26.758,29.56,79.21,18.0,2010.9,0,1.058,3.94,14.92,0.6147,0.7058,0.4412,0.1025,0.0588,90.0,0.04078,0.4318,0.1,32.76,20.76,16.008363333333335,16.008363333333335,14.987714999999998,1,400.0,6.0,1.8,29.7,31.5,18.170532,2119.5011799999997,20.137572
2020,Yala,Polonnaruwa,15.660633333333331,28.327,5.82,73.583,18.0,1649.4,0,-1.554,0.95,3.77,0.4995,0.526,0.4553,0.0314,-0.0564,60.0,0.00445,0.355,0.1,34.33,22.33,8.3121,8.3121,8.3121,1,400.0,6.0,1.8,29.7,31.5,2.90709,2084.3856410000003,17.147835
2021,Yala,Polonnaruwa,16.763425,27.62,25.27,78.373,18.0,2114.4,0,0.586,1.28,13.64,0.5243,0.6057,0.4626,0.053,-0.0316,0.0,-0.03943,0.382,0.1,33.62,21.62,15.660633333333331,15.660633333333331,11.986366666666665,1,400.0,6.0,1.8,29.7,31.5,13.249061,2164.66226,17.626966
2022,Yala,Polonnaruwa,13.390300000000002,27.797,14.33,76.777,18.0,1601.7,0,-0.618,1.35,11.86,0.5502,0.6105,0.5053,0.0443,-0.0057,0.0,-0.05258,0.3714,0.1,33.8,21.8,16.763425,16.763425,13.578719444444445,1,400.0,6.0,1.8,29.7,31.5,7.884366,2134.170269,18.59676
2023,Yala,Polonnaruwa,17.330233333333336,28.767,22.09,73.427,18.0,1689.0,0,0.236,3.07,17.19,0.591,0.617,0.5513,0.0285,0.0351,0.0,-0.00615,0.3969,0.1,34.77,22.77,13.390300000000002,13.390300000000002,15.271452777777776,1,400.0,6.0,1.8,29.7,31.5,13.05519,2112.2745090000003,20.54907
2024,Yala,Polonnaruwa,24.30115,28.112,13.04,78.49,18.0,2173.5,0,-0.76,2.21,6.41,0.5295,0.6193,0.4047,0.0889,-0.0264,0.0,-0.05223,0.31,0.1,34.11,22.11,17.330233333333336,17.330233333333336,15.827986111111114,1,400.0,6.0,1.8,29.7,31.5,6.904679999999999,2206.51088,18.061245
2025,Yala,Polonnaruwa,17.0436,28.23,29.5,78.88,18.0,2734.5,0,1.052,3.54,15.76,0.5819,0.7203,0.4227,0.1026,0.026,90.0,-0.03205,0.3712,0.1,34.23,22.23,24.30115,24.30115,18.340561111111114,1,400.0,6.0,1.8,29.7,31.5,17.16605,2226.7824,19.918436999999997
